Label,z_mean,z_std,z_aad,z_min,z_max,z_maxmin_diff,z_median,z_mad,z_IQR,z_neg_count,z_pos_count,z_above_mean,z_peak_count,z_skewness,z_kurtosis,z_energy,avg_result_accl,sma,z_mean_fft,z_std_fft,z_aad_fft,z_min_fft,z_max_fft,z_maxmin_diff_fft,z_median_fft,z_mad_fft,z_IQR_fft,z_above_mean_fft,z_peak_count_fft,z_skewness_fft,z_kurtosis_fft,z_energy_fft,avg_result_accl_fft
1,11.16,0.9666436778875656,0.40800000000000014,9,17,8,11.0,0.0,0.0,0,50,5,3,4.326012184660993,24.482530728091604,62.739999999999995,33.096060991217854,21.689999999999998,6.537219603567224,2.222212690651252,1.8462515815385094,2.1675164679665317,10.303351573699048,8.135835105732516,6.585307624377839,1.6287343494439286,3.2135453959582954,29,13,-0.28967358989168146,-0.7876642274340826,46.71999999999999,19.455064272678733
0,11.04,0.27999999999999997,0.11519999999999925,10,12,2,11.0,0.0,0.0,0,50,3,2,1.3906705539358695,9.097875885047918,60.980000000000004,33.09855923245263,21.590000000000003,1.7607323457144168,0.9485892718953794,0.8277885633589344,2.6971151257049317e-16,3.4390346552456483,3.439034655245648,1.7804234245693775,0.7242269628629023,1.2966174621022901,26,10,0.060902827902934546,-1.110330935861885,3.9199999999999986,13.556010126999876
0,11.08,0.5946427498927401,0.19360000000000008,10,15,5,11.0,0.0,0.0,0,50,2,1,5.68149790621501,35.1027620237096,61.56,33.03296800843319,21.6,4.128951261312142,0.9962819923292148,0.8235055748253045,2.0,5.8178616487815225,3.8178616487815225,4.001630034241494,0.7537062390819917,1.4031639612659026,24,10,-0.10257305484249653,-0.7291264428562867,17.679999999999996,15.99380705091355
1,11.08,0.5946427498927401,0.19360000000000008,10,15,5,11.0,0.0,0.0,0,50,2,1,5.68149790621501,35.10276202370962,61.56,33.030840437251555,21.53,4.128951261312142,0.9962819923292148,0.8235055748253045,2.0,5.8178616487815225,3.8178616487815225,4.001630034241494,0.7537062390819917,1.4031639612659026,24,10,-0.10257305484249653,-0.7291264428562867,17.679999999999996,15.842420294667379
1,11.22,1.1364858116140297,0.4048000000000005,11,19,8,11.0,0.0,0.0,0,50,4,3,6.428906571329799,40.937636725705346,63.589999999999996,33.021971276552165,21.590000000000003,8.035400646172068,1.1533844281812355,0.9847929186958828,5.822716677528899,10.463602403066856,4.640885725537957,8.441811094833213,0.7475517982049036,1.9586350878577257,26,7,-0.17410116046120153,-0.7318817565134426,64.57999999999997,30.35764661039434
1,11.28,1.200666481584291,0.5039999999999994,11,19,8,11.0,0.0,0.0,0,50,5,3,5.550413408492336,31.720143237074126,64.34,33.07259377554277,21.680000000000003,8.258410254369686,2.312937629657321,1.974565187046248,3.9925709016129907,12.1057883380213,8.11321743640831,8.58289583338174,1.8166298794547675,3.2992431663633086,25,15,-0.14495549373887606,-1.0746276212014385,72.07999999999997,30.96488070561171
1,11.0,0.5291502622129182,0.12,9,14,5,11.0,0.0,0.0,0,50,1,2,2.4297716122021744,21.999999999999996,60.64,32.86606610900702,21.45,3.3535613568689833,1.7433704458402846,1.5245213292936222,0.0,5.177666277560531,5.177666277560531,4.046575281080158,1.0796906586340578,3.280120772881572,32,22,-0.7025938214491075,-1.0115276177768442,14.000000000000005,18.225336741737348
1,10.92,0.7704544113703289,0.2704000000000001,7,14,7,11.0,0.0,0.0,0,50,47,2,-1.699000844306413,16.322563770969403,59.92,32.84277048449067,21.42,4.869341207896611,2.5642212242305193,2.0440581220771374,0.04722881543597004,8.977039137655217,8.929810322219247,4.587979654764734,1.1628813468808623,3.4250630147928756,22,24,0.022907715258760553,-0.7846712701569718,29.680000000000007,21.63029272006165
1,11.0,0.7211102550927979,0.16,7,14,7,11.0,0.0,0.0,0,50,2,2,-1.9201160638565622,21.999999999999996,60.760000000000005,33.406245563910346,21.790000000000003,4.753464553729858,1.9837305717591167,1.6957102824200023,1.0305464251948189,8.0,6.969453574805181,4.825232857815692,1.605868648276398,3.1892794879427964,27,13,-0.2601088818752907,-1.1114859337659009,25.999999999999993,31.41473093836532
1,11.0,1.019803902718557,0.24,6,16,10,11.0,0.0,0.0,0,50,2,2,0.0,20.150887573964493,61.019999999999996,33.23957819034603,21.740000000000002,6.494800317230943,3.2983015824955673,2.904347114406091,0.0777618310580941,10.34539228761046,10.267630456552366,8.021041563871831,1.9789584361281687,5.868598926519335,29,19,-0.5526137515904852,-1.1138092551736656,52.00000000000001,31.836778770063578
0,11.06,1.2395160345876932,0.39520000000000044,6,16,10,11.0,0.0,0.0,0,50,2,2,1.1464191724644837,12.667203586781826,61.93,32.68904056501483,21.29,7.844314944551815,4.1054205817092475,3.5028847328056245,0.3687923865621604,15.21873527498241,14.84994288842025,6.979432403922172,2.947768960446237,7.002733452865515,22,14,0.2935957356322491,-1.0392411153324752,76.82000000000002,14.572439992986885
1,11.06,0.7323933369440221,0.19760000000000047,10,16,6,11.0,0.0,0.0,0,50,1,1,6.015520413845555,38.57173267136783,61.43,32.71537188769014,21.26,5.12880431042231,1.0308798592314463,0.8534132944446003,3.041804455803398,6.308595237947102,3.2667907821437043,5.306271760995493,0.751388679259736,1.4383196671023066,30,2,-0.707157726444276,-0.7508842478819107,26.82,9.495328384954925
1,11.0,0.2,0.04,10,12,2,11.0,0.0,0.0,0,50,1,1,0.0,22.0,60.519999999999996,32.835572766769936,21.430000000000003,1.2975138648053302,0.5977240978650149,0.5205836066305208,2.2887833992611187e-16,1.9960534568565431,1.996053456856543,1.3690942118573775,0.5330188207329245,1.0734049995626833,28,22,-0.5175122239817236,-1.019507272847639,1.9999999999999984,22.422898856469356
1,11.18,1.5058552387264852,0.49839999999999973,8,21,13,11.0,0.0,0.0,0,50,3,3,5.385476334222254,33.61945027502242,63.629999999999995,33.167687517067435,21.95,10.405807978929005,2.7226894528531624,2.1901390029398904,4.529665517825905,15.891953161269795,11.362287643443889,10.461635852963283,2.206637878484253,3.943374704400842,25,11,-0.14847951388989625,-0.5496703667305316,113.37999999999995,36.63477649159943
1,11.22,1.552932709424333,0.5736000000000006,8,21,13,11.0,0.0,0.0,0,50,3,3,4.94991616028497,29.07876633535576,64.14999999999999,33.03330504202424,21.760000000000005,10.591379685190608,3.2959812940401036,2.556583031638097,2.9055210806322,16.980319870956198,14.074798790323998,10.544775045344755,1.978309564702272,4.089416572691764,23,20,-0.025743363214285463,-0.17449398906409108,120.57999999999996,30.858149607879852
1,11.06,0.46518813398452036,0.15520000000000045,10,14,4,11.0,0.0,0.0,0,50,2,2,4.97515006781562,29.78127722674172,61.269999999999996,32.76245480213382,21.250000000000004,3.1740518194727194,0.982960514889854,0.823621699491997,0.9999999999999994,4.9747780430173565,3.974778043017357,3.2164101384967276,0.8490124846449838,1.5149868410098946,26,22,-0.11726594176323027,-0.7473437110421339,10.819999999999993,7.777484493830319
1,11.1,0.6082762530298219,0.22799999999999968,10,15,5,11.0,0.0,0.0,0,50,3,3,5.278540457263906,31.203798392987594,61.79,32.976917203416725,21.470000000000006,4.173801758088318,1.207033514276643,1.0087746399649602,1.0,6.422806895587362,5.422806895587362,4.032146879122298,0.8850507610993743,1.7693545912617643,24,18,-0.05009629252504549,-0.45463752271450053,18.499999999999996,13.302339416578555
1,11.1,0.5744562646538028,0.19199999999999967,11,15,4,11.0,0.0,0.0,0,50,2,2,6.330096580207197,39.60881542699725,61.77,33.02957368564509,21.51,4.043620460623475,0.6970425125519552,0.6252400519697767,2.9999999999999996,4.993687776635201,1.9936877766352015,4.061733108386799,0.7165248397959161,1.3591057112859408,26,2,-0.10625814886465601,-1.47100650080387,16.499999999999996,12.244784058548143
1,11.32,1.8914544668059021,0.6944000000000002,9,23,14,11.0,0.0,0.0,0,50,2,2,5.20960932036615,27.75405224637658,65.86,33.10931186079916,21.560000000000002,12.777067941034206,4.390574800079584,3.8259065548891837,4.118024640268546,20.0,15.881975359731454,13.047958598761578,3.773501007902194,7.347770968915338,25,7,-0.23496105165964745,-1.0066185797475513,178.87999999999997,22.405533075269396
1,11.36,1.8948350851723221,0.7423999999999995,9,23,14,11.0,0.0,0.0,0,50,4,4,5.120477221987768,27.100746375361012,66.32,33.282579148996916,21.800000000000004,12.747357854947793,4.548465805883177,3.685485884858071,3.782917075020759,20.349246360191753,16.566329285170994,12.95461394181301,3.479926178003815,7.177239043807948,27,10,-0.2017338920096544,-0.7990762735153814,179.51999999999995,24.996228415200296
1,10.8,1.98997487421324,0.5519999999999993,-3,12,15,11.0,0.0,0.0,1,49,49,4,-6.651522995533697,43.26538108356292,60.3,32.980030292625614,21.490000000000002,14.155476825037917,1.289686854373967,0.9966834669960326,10.818016925944212,16.2644344229576,5.446417497013387,14.190078894772753,0.9140881846277242,1.305436997344728,26,20,-0.38827563680586297,0.0850425990867012,198.0,19.04079038259333
0,10.98,2.5257870060636547,0.5591999999999996,-3,22,25,11.0,0.0,0.0,1,49,49,3,-1.7275698867463478,23.018575538924008,63.470000000000006,33.061363520093295,21.580000000000002,16.436774627233007,7.437891890308467,6.058477902008507,2.3819660112501055,25.6028562602647,23.220890249014595,15.3846604505724,8.159344499653441,10.40669341621543,22,18,-0.5881389973926903,-0.7857508709556136,318.9799999999999,24.362130651573395
1,11.2,1.5874507866387546,0.4959999999999994,9,22,13,11.0,0.0,0.0,0,50,3,2,6.239413522692003,39.93046107331821,63.980000000000004,33.243242680010326,21.750000000000004,11.092400239743666,2.351613380801193,2.005420548344413,7.136603974755971,15.03644185522898,7.899837880473008,11.113717129183375,2.178928238027394,3.931504767216561,25,23,-0.02910476778141125,-1.1599787678795055,125.99999999999997,22.07772697477965
1,11.14,0.8487638069569178,0.37200000000000044,9,16,7,11.0,0.0,0.0,0,50,5,4,3.654738773050654,19.897914077594617,62.41,33.33081699995424,21.8,5.664003040337022,2.1619832561491554,1.7350408049032338,0.44399395344729303,8.140359118458118,7.696365165010825,6.406049968733451,1.2501915366495844,2.3290738167502276,30,23,-0.9867284839512455,0.08507714009522482,36.01999999999999,23.415018935462655
1,10.82,1.862149295840696,0.6655999999999997,2,16,14,11.0,0.0,0.0,0,50,48,3,-3.1378459449232845,14.524290905946721,60.27,33.20444608174732,21.720000000000002,12.06406050073674,5.601500832946684,4.585733629183938,4.359717139695349,22.17673759104184,17.81702045134649,11.60995381084392,5.115302731276755,10.822790404454846,21,13,0.4266029070489989,-1.068561940814015,173.38,27.208207070155858
1,10.56,1.8564482217395668,0.8671999999999994,2,12,10,11.0,0.0,0.0,0,50,47,2,-3.8270281834635784,13.160116696797818,57.48,32.74131267369572,21.380000000000003,11.971301822151034,5.703040187201987,4.933639991357748,2.644801505077339,22.0,19.35519849492266,13.375171198329074,4.222376741698675,9.736512517138962,25,17,-0.15644866006498714,-1.1678423350102505,172.32,28.540455060937788
0,10.9,0.854400374531753,0.23599999999999965,5,12,7,11.0,0.0,0.0,0,50,49,1,-6.541477815893327,42.53218239819855,59.769999999999996,32.78192799656177,21.340000000000003,6.062999502553855,0.6963727387077735,0.6245168751624485,5.000000000000001,6.993237906418868,1.9932379064188668,6.020507766430357,0.7052113051835232,1.3667008357433668,24,2,-0.11706290308432726,-1.4702006593056696,36.50000000000001,24.01380750499131
0,11.26,1.9678414570284872,0.5495999999999998,10,25,15,11.0,0.0,0.0,0,50,1,1,6.800540800347072,44.53898315034861,65.33,33.23031896656511,21.630000000000003,14.038635555486431,0.6986703884241927,0.6282896522141437,13.008489088406643,15.000000000000002,1.991510911593359,14.098160679564579,0.7133884257293754,1.3600953809657153,25,1,-0.06613774447179509,-1.4841686932227993,193.62000000000003,21.909460816403012
1,11.24,2.6043041297052842,0.8608000000000002,2,25,23,11.0,0.0,0.0,0,50,2,2,2.5828982243891057,17.332944332669356,66.55999999999999,33.327154962474616,21.740000000000002,17.011998393394443,7.5254718782064165,6.071113239270997,3.2581787251701275,29.9066074910918,26.648428765921672,17.025964076553688,4.5300956765939056,8.873864303012452,26,17,-0.024923175171573858,-0.870681033910286,339.12000000000006,27.484300513430377
1,11.0,1.7088007490635062,0.36,2,19,17,11.0,0.0,0.0,0,50,2,2,-0.8657838285741165,22.000000000000004,61.96000000000001,33.00697876271022,21.430000000000003,11.14821155013522,4.9696047197102455,4.3224800351766355,1.9999999999999982,17.964920044640234,15.964920044640236,12.328211884412623,3.640215770439722,8.353413798965526,26,12,-0.4049831685820379,-1.1215524342728536,146.00000000000003,18.57809516124473
0,10.86,1.1315476127852508,0.31440000000000057,3,12,9,11.0,0.0,0.0,0,50,49,1,-6.680883328804597,43.58253146641439,59.61000000000001,32.90309026068968,21.410000000000004,8.052313637158862,0.6976931281518239,0.63370749682869,6.999999999999987,8.828605320774015,1.8286053207740283,7.749563090265208,0.749563090265208,1.0790422305088008,20,18,-0.10133313038882234,-1.409420578857313,64.01999999999998,15.332040612970026
0,10.86,1.1315476127852506,0.31440000000000057,3,12,9,11.0,0.0,0.0,0,50,49,1,-6.680883328804599,43.58253146641442,59.61,32.94325263965928,21.470000000000006,8.0523271811435,0.6975367947731982,0.626869856883504,7.009005976525368,9.0,1.9909940234746317,8.124324483455164,0.7042808373188496,1.3529850623123592,25,3,-0.09478295145400435,-1.4773198673463648,64.02,15.517001545808336
0,11.12,0.8634813257969163,0.2703999999999993,10,17,7,11.0,0.0,0.0,0,50,2,2,6.290435771415829,40.084381734789744,62.2,33.05989716965419,21.57,6.085184265980437,1.0056583791699556,0.8605878496168352,4.4955527570768075,7.562199186655414,3.066646429578607,6.0671980569994135,0.8997273973565587,1.7548095228107607,22,16,-0.06645557208003136,-1.2739154472783119,37.27999999999999,10.733934310628356
0,11.04,1.0384603988597738,0.2767999999999992,7,17,10,11.0,0.0,0.0,0,50,2,3,2.5989741676285965,23.315878452746773,61.48,32.922360523794794,21.54,6.846596937048644,2.853860288251934,2.4871272930717034,1.9999999999999987,11.919380593364378,9.91938059336438,6.891547155120657,2.3554295296530334,4.705532214439534,26,12,-0.08234779792723841,-1.1113803517918333,53.91999999999999,16.670571659567525
0,10.96,0.5986651818838306,0.15839999999999918,7,12,5,11.0,0.0,0.0,0,50,49,2,-5.578481859649738,35.65338010204087,60.24,32.82002787605899,21.37,4.169948425936251,0.9472298616207526,0.7560915434493656,2.3527779485476383,5.807194960301772,3.454417011754134,4.141607232374611,0.618279692372,1.3096897045112965,24,16,-0.007841731296633295,-0.7955472989443706,17.919999999999998,13.96470044820393
0,11.06,0.6452906321960671,0.2304000000000004,8,14,6,11.0,0.0,0.0,0,50,4,3,-0.0564497780547873,16.001400781226213,61.370000000000005,32.86989256600596,21.400000000000002,4.263514896312177,1.7513819366739622,1.5096532099929227,1.0542562212297664,6.999999999999999,5.9457437787702325,4.616778651771043,1.1229618250699929,3.330578314024845,27,21,-0.2653011096406915,-1.098249349453182,20.819999999999997,14.254990386489755
1,10.74,2.198272048678234,0.6991999999999997,-4,14,18,11.0,0.0,0.0,1,49,48,2,-5.993935092378667,37.57860947173748,60.09,32.79028662361678,21.290000000000003,15.383701104351521,3.14527594022164,2.6391120021169634,9.495009429712084,20.999999999999996,11.504990570287912,15.528576306838373,2.2413249567248617,3.803195005196619,25,13,-0.12866254771346516,-0.8528158961633392,241.62000000000003,21.08166549339562
1,10.72,2.107510379571118,0.5887999999999994,-4,12,16,11.0,0.0,0.0,1,49,49,1,-6.807928975774199,44.600323688428674,59.68,32.57561673914213,21.110000000000003,15.037419695356409,0.6987516036950422,0.6285486974127295,14.0,15.99260582392483,1.9926058239248299,14.97051383266856,0.685881655835832,1.368955508670437,24,20,-0.06359130282568451,-1.484652596621407,222.08000000000004,21.387782023459827
1,11.06,0.23748684174075835,0.11280000000000044,11,12,1,11.0,0.0,0.0,0,50,3,2,3.7054684526926773,11.730496453900672,61.19,32.6941172495202,21.400000000000002,1.5283042176971369,0.7360959438668998,0.6254142134112258,0.1484414168698513,2.93716632225726,2.788724905387409,1.543361918426817,0.5433619184268172,1.0716535899579964,26,23,-0.01423476440858469,-0.824330328713776,2.8199999999999963,20.088372374021972
0,11.08,0.4833218389437828,0.19040000000000007,10,14,4,11.0,0.0,0.0,0,50,3,2,4.458868438182349,24.66945017826986,61.5,32.782288781104405,21.430000000000003,3.2644613049783273,1.123236277564951,0.88736680350077,0.25312707108723104,4.587549947268061,4.33442287618083,3.6541436515723706,0.64634220254504,1.132420288453694,31,12,-1.1691207180619398,0.6732958550810442,11.679999999999994,15.151801569817957
1,11.08,0.4833218389437828,0.19040000000000007,10,14,4,11.0,0.0,0.0,0,50,3,2,4.458868438182348,24.669450178269862,61.5,33.05195723859771,21.660000000000004,3.101713020791118,1.5158310207914352,1.3112762550455406,0.01577059737104457,4.470372400888871,4.454601803517826,4.0,0.42922498737080517,2.1022338765853092,31,24,-0.938850430764635,-0.6899754549741286,11.67999999999999,22.719990066103144
1,11.02,0.24413111231467402,0.07839999999999961,10,12,2,11.0,0.0,0.0,0,50,2,1,1.1282308059765636,13.481104454754313,60.75,33.15913419674762,21.8,1.5866456986736515,0.7234443678756576,0.6307849110299698,0.2692028478250879,2.9008194157485327,2.631616567923445,1.44474561982558,0.47149064897075643,1.1235211325789316,24,10,0.20327944794905953,-0.9762245323617198,2.979999999999997,25.257906374798853
1,11.04,0.27999999999999997,0.11519999999999925,10,12,2,11.0,0.0,0.0,0,50,3,2,1.3906705539358697,9.097875885047918,60.980000000000004,33.035947469128224,21.650000000000006,1.7691161723243105,0.9328601014195961,0.7461645792912569,0.1255810390586349,3.807778964596795,3.6821979255381603,1.8595529717765016,0.5847049922791316,1.2952421194896777,25,17,0.3768972692129691,-0.3809527580656691,3.9199999999999986,18.914107359401477
0,11.12,0.47497368348151675,0.22079999999999933,11,14,3,11.0,0.0,0.0,0,50,4,3,4.825351326451356,24.74543534027466,61.94,33.16115696373395,21.68,3.1710460717983513,1.2060973808797089,1.0180509510495444,1.6359539565929921,5.648885551913892,4.0129315953209,2.8698550446842765,0.8698550446842765,1.696846936491922,24,16,0.5793491738723665,-0.9053116241234336,11.279999999999994,15.400838240768039
0,11.2,0.9380831519646858,0.3759999999999994,11,17,6,11.0,0.0,0.0,0,50,3,2,5.262181317322569,27.826446280991753,63.16,33.12193498638152,21.570000000000004,6.353404791764771,2.128898009688083,1.837668202602785,2.424976324113784,9.52758034728088,7.102604023167096,6.523979299380784,1.787134980506564,3.5190643280781595,27,21,-0.2319888999197101,-1.1510665590183138,43.99999999999997,11.8089792972564
1,11.26,0.9551963149007642,0.4575999999999998,11,17,6,11.0,0.0,0.0,0,50,6,3,4.831497383606452,24.46774711553674,63.849999999999994,33.42643486682082,21.89,6.272441331270813,2.684678780399787,2.226459908729631,1.1565248645048631,12.35733215560195,11.200807291097087,6.517421101613871,2.0272304448149123,4.035860269097332,27,23,0.21329875692339842,-0.48646991693911357,45.619999999999976,19.815600958527394
