Time,X,Y,Z,Tap,Double_Tap
2025-03-02T19:21:01.248429,16,244,117,0,0
2025-03-02T19:21:01.270899,19,242,116,0,0
2025-03-02T19:21:01.292844,17,241,118,0,0
2025-03-02T19:21:01.414080,16,242,119,1,0
2025-03-02T19:21:01.438437,17,244,118,0,0
2025-03-02T19:21:01.459658,16,243,117,0,0
2025-03-02T19:21:01.479778,17,243,117,0,0
2025-03-02T19:21:01.501581,17,242,117,0,0
2025-03-02T19:21:01.524250,17,241,117,0,0
2025-03-02T19:21:01.546902,16,243,117,0,0
2025-03-02T19:21:01.689050,17,242,117,0,0
2025-03-02T19:21:01.701092,17,242,117,0,0
2025-03-02T19:21:01.708084,17,242,119,0,0
2025-03-02T19:21:01.717695,16,242,117,0,0
2025-03-02T19:21:01.724321,18,242,117,0,0
2025-03-02T19:21:01.731414,17,243,117,0,0
2025-03-02T19:21:01.742525,17,242,117,0,0
2025-03-02T19:21:01.750557,17,242,119,0,0
2025-03-02T19:21:01.757222,17,242,116,0,0
2025-03-02T19:21:01.766526,18,242,118,0,0
2025-03-02T19:21:01.784174,17,242,116,0,0
2025-03-02T19:21:01.806304,17,243,118,0,0
2025-03-02T19:21:01.828219,17,242,118,0,0
2025-03-02T19:21:01.849431,17,242,118,0,0
2025-03-02T19:21:01.871709,17,243,118,0,0
2025-03-02T19:21:01.893674,17,242,117,0,0
2025-03-02T19:21:01.916097,17,241,117,0,0
2025-03-02T19:21:01.937629,17,242,117,0,0
2025-03-02T19:21:01.961770,18,243,117,0,0
2025-03-02T19:21:01.981792,18,242,117,0,0
2025-03-02T19:21:02.003842,17,243,118,0,0
2025-03-02T19:21:02.026022,118,72,-32,0,0
2025-03-02T19:21:02.048129,-6,333,136,0,0
2025-03-02T19:21:02.069466,11,265,124,0,0
2025-03-02T19:21:02.092075,63,259,117,0,0
2025-03-02T19:21:02.233162,44,241,113,0,0
2025-03-02T19:21:02.246752,17,228,112,0,0
2025-03-02T19:21:02.254011,9,243,120,0,0
2025-03-02T19:21:02.261022,25,250,119,0,0
2025-03-02T19:21:02.268290,18,242,117,0,0
2025-03-02T19:21:02.275893,16,244,118,0,0
2025-03-02T19:21:02.288023,22,243,116,0,0
2025-03-02T19:21:02.295941,14,241,117,0,0
2025-03-02T19:21:02.303057,18,243,117,0,0
2025-03-02T19:21:02.315420,18,243,118,0,0
2025-03-02T19:21:02.330807,15,242,119,0,0
2025-03-02T19:21:02.352853,17,242,119,0,0
2025-03-02T19:21:02.476301,16,241,118,1,0
2025-03-02T19:21:02.497184,16,242,118,0,0
2025-03-02T19:21:02.517114,15,242,118,0,0
2025-03-02T19:21:02.539679,17,242,118,0,0
2025-03-02T19:21:02.561592,17,242,118,0,0
2025-03-02T19:21:02.585600,17,242,117,0,0
2025-03-02T19:21:02.606350,17,242,117,0,0
2025-03-02T19:21:02.628390,17,242,118,0,0
2025-03-02T19:21:02.650527,17,242,117,0,0
2025-03-02T19:21:02.793227,16,242,118,0,0
2025-03-02T19:21:02.801157,17,242,118,0,0
2025-03-02T19:21:02.808373,17,242,119,0,0
2025-03-02T19:21:02.816525,16,242,117,0,0
2025-03-02T19:21:02.823067,18,242,116,0,0
2025-03-02T19:21:02.829244,18,241,116,0,0
2025-03-02T19:21:02.835905,16,242,118,0,0
2025-03-02T19:21:02.844167,17,243,117,0,0
2025-03-02T19:21:02.859555,17,242,119,0,0
2025-03-02T19:21:02.870670,17,242,117,0,0
2025-03-02T19:21:02.887635,17,242,119,0,0
2025-03-02T19:21:02.910183,18,242,117,0,0
2025-03-02T19:21:02.932221,18,240,116,0,0
2025-03-02T19:21:02.954272,16,242,119,0,0
2025-03-02T19:21:02.976073,17,242,117,0,0
2025-03-02T19:21:02.999503,16,242,117,0,0
2025-03-02T19:21:03.019697,16,243,117,0,0
2025-03-02T19:21:03.042138,17,242,116,0,0
2025-03-02T19:21:03.063982,17,242,117,0,0
2025-03-02T19:21:03.086125,17,241,118,0,0
2025-03-02T19:21:03.111083,17,242,118,0,0
2025-03-02T19:21:03.131875,17,242,119,0,0
2025-03-02T19:21:03.155974,17,243,117,0,0
2025-03-02T19:21:03.179518,-74,193,81,0,0
2025-03-02T19:21:03.196842,33,218,109,0,0
2025-03-02T19:21:03.340638,25,233,117,0,0
2025-03-02T19:21:03.348256,6,239,125,0,0
2025-03-02T19:21:03.360895,18,242,121,0,0
2025-03-02T19:21:03.368847,32,245,117,0,0
2025-03-02T19:21:03.376749,21,239,118,0,0
2025-03-02T19:21:03.384439,10,239,119,0,0
2025-03-02T19:21:03.392095,22,241,118,0,0
2025-03-02T19:21:03.400456,16,242,119,0,0
2025-03-02T19:21:03.408210,14,241,121,0,0
2025-03-02T19:21:03.415281,18,243,117,0,0
2025-03-02T19:21:03.434084,14,242,118,0,0
2025-03-02T19:21:03.455390,18,242,116,0,0
2025-03-02T19:21:03.478179,18,242,119,0,0
2025-03-02T19:21:03.598877,15,242,119,1,0
2025-03-02T19:21:03.620430,18,241,120,0,0
2025-03-02T19:21:03.642359,18,242,117,0,0
2025-03-02T19:21:03.665017,16,241,118,0,0
2025-03-02T19:21:03.691213,18,241,119,0,0
2025-03-02T19:21:03.708717,16,243,118,0,0
2025-03-02T19:21:03.731409,17,243,118,0,0
2025-03-02T19:21:03.752793,17,242,119,0,0
2025-03-02T19:21:03.882003,17,241,118,0,0
2025-03-02T19:21:03.888961,17,243,118,0,0
2025-03-02T19:21:03.898733,17,242,119,0,0
2025-03-02T19:21:03.905388,18,241,118,0,0
2025-03-02T19:21:03.913971,17,242,118,0,0
2025-03-02T19:21:03.920877,17,242,119,0,0
2025-03-02T19:21:03.928744,17,242,117,0,0
2025-03-02T19:21:03.938227,16,241,118,0,0
2025-03-02T19:21:03.946882,18,241,117,0,0
2025-03-02T19:21:03.974210,17,242,118,0,0
2025-03-02T19:21:03.991236,16,241,118,0,0
2025-03-02T19:21:04.014683,17,242,119,0,0
2025-03-02T19:21:04.036028,17,241,119,0,0
2025-03-02T19:21:04.058131,17,242,118,0,0
2025-03-02T19:21:04.080118,18,241,118,0,0
2025-03-02T19:21:04.101020,17,242,118,0,0
2025-03-02T19:21:04.123122,17,242,118,0,0
2025-03-02T19:21:04.147409,17,241,117,0,0
2025-03-02T19:21:04.166215,18,241,119,0,0
2025-03-02T19:21:04.188057,17,242,119,0,0
2025-03-02T19:21:04.211092,16,242,118,0,0
2025-03-02T19:21:04.232680,130,340,189,0,0
2025-03-02T19:21:04.257464,-5,269,142,0,0
2025-03-02T19:21:04.278482,6,215,112,0,0
2025-03-02T19:21:04.300335,44,229,110,0,0
2025-03-02T19:21:04.438308,11,240,123,0,0
2025-03-02T19:21:04.445363,2,244,123,0,0
2025-03-02T19:21:04.452009,30,248,117,0,0
2025-03-02T19:21:04.459185,9,243,121,0,0
2025-03-02T19:21:04.465679,10,242,121,0,0
2025-03-02T19:21:04.472524,26,244,118,0,0
2025-03-02T19:21:04.479072,15,240,118,0,0
2025-03-02T19:21:04.486040,12,240,119,0,0
2025-03-02T19:21:04.495049,21,243,119,0,0
2025-03-02T19:21:04.516142,18,242,119,0,0
2025-03-02T19:21:04.538127,13,240,119,0,0
2025-03-02T19:21:04.560049,20,241,118,0,0
2025-03-02T19:21:04.682077,16,240,119,1,0
2025-03-02T19:21:04.703683,18,242,119,0,0
2025-03-02T19:21:04.726540,16,241,118,0,0
2025-03-02T19:21:04.747229,18,241,120,0,0
2025-03-02T19:21:04.768907,17,241,119,0,0
2025-03-02T19:21:04.791787,17,242,119,0,0
2025-03-02T19:21:04.814647,17,242,118,0,0
2025-03-02T19:21:04.838368,18,241,118,0,0
2025-03-02T19:21:04.856838,17,241,119,0,0
2025-03-02T19:21:04.984518,17,241,120,0,0
2025-03-02T19:21:04.990855,16,242,118,0,0
2025-03-02T19:21:04.997041,18,241,118,0,0
2025-03-02T19:21:05.006453,16,242,119,0,0
2025-03-02T19:21:05.013165,18,241,119,0,0
2025-03-02T19:21:05.020091,18,242,118,0,0
2025-03-02T19:21:05.029034,16,242,119,0,0
2025-03-02T19:21:05.036208,17,242,119,0,0
2025-03-02T19:21:05.049925,18,241,119,0,0
2025-03-02T19:21:05.071965,17,241,119,0,0
2025-03-02T19:21:05.093800,16,242,118,0,0
2025-03-02T19:21:05.115479,16,242,118,0,0
2025-03-02T19:21:05.143163,17,242,119,0,0
2025-03-02T19:21:05.160022,17,242,118,0,0
2025-03-02T19:21:05.181895,17,241,120,0,0
2025-03-02T19:21:05.208109,17,241,119,0,0
2025-03-02T19:21:05.226092,17,242,119,0,0
2025-03-02T19:21:05.249222,16,242,118,0,0
2025-03-02T19:21:05.269590,18,241,118,0,0
2025-03-02T19:21:05.292155,19,242,119,0,0
2025-03-02T19:21:05.313874,17,241,120,0,0
2025-03-02T19:21:05.336032,17,242,119,0,0
2025-03-02T19:21:05.358073,17,241,119,0,0
2025-03-02T19:21:05.381262,17,241,118,0,0
2025-03-02T19:21:05.402946,18,241,119,0,0
2025-03-02T19:21:05.536320,16,242,120,0,0
2025-03-02T19:21:05.543170,18,242,119,0,0
2025-03-02T19:21:05.558362,17,241,119,0,0
2025-03-02T19:21:05.565108,17,241,119,0,0
2025-03-02T19:21:05.572729,17,241,119,0,0
2025-03-02T19:21:05.579119,18,241,119,0,0
2025-03-02T19:21:05.586697,17,242,118,0,0
2025-03-02T19:21:05.595171,17,243,119,0,0
2025-03-02T19:21:05.602547,17,242,120,0,0
2025-03-02T19:21:05.616448,17,242,120,0,0
2025-03-02T19:21:05.638476,17,242,118,0,0
2025-03-02T19:21:05.660768,16,243,120,0,0
2025-03-02T19:21:05.682743,17,242,118,0,0
2025-03-02T19:21:05.704698,16,242,118,0,0
2025-03-02T19:21:05.727114,16,242,119,0,0
2025-03-02T19:21:05.750528,18,241,119,0,0
2025-03-02T19:21:05.770954,17,242,119,0,0
2025-03-02T19:21:05.792481,18,241,118,0,0
2025-03-02T19:21:05.815192,17,241,120,0,0
2025-03-02T19:21:05.837108,16,242,118,0,0
2025-03-02T19:21:05.859133,17,241,118,0,0
2025-03-02T19:21:05.881138,17,242,118,0,0
2025-03-02T19:21:05.902908,16,243,119,0,0
2025-03-02T19:21:05.925285,18,241,118,0,0
2025-03-02T19:21:05.947267,17,242,120,0,0
2025-03-02T19:21:06.085437,16,242,120,0,0
2025-03-02T19:21:06.096773,18,240,118,0,0
2025-03-02T19:21:06.103765,17,242,118,0,0
2025-03-02T19:21:06.111046,18,241,119,0,0
2025-03-02T19:21:06.120580,18,241,120,0,0
2025-03-02T19:21:06.129261,17,155,89,0,0
2025-03-02T19:21:06.136739,-6,240,147,0,0
2025-03-02T19:21:06.148289,19,254,120,0,0
2025-03-02T19:21:06.154455,15,240,118,0,0
2025-03-02T19:21:06.172157,13,247,120,0,0
2025-03-02T19:21:06.185464,21,243,117,0,0
2025-03-02T19:21:06.207853,18,239,116,0,0
2025-03-02T19:21:06.229952,14,241,119,0,0
2025-03-02T19:21:06.251523,19,244,118,0,0
2025-03-02T19:21:06.274843,16,242,118,0,0
2025-03-02T19:21:06.296014,18,243,118,0,0
2025-03-02T19:21:06.318744,17,242,118,0,0
2025-03-02T19:21:06.340006,16,242,118,0,0
2025-03-02T19:21:06.362259,18,242,119,0,0
2025-03-02T19:21:06.383131,16,242,118,0,0
2025-03-02T19:21:06.405967,16,243,117,0,0
2025-03-02T19:21:06.428169,17,241,119,0,0
2025-03-02T19:21:06.449990,17,241,118,0,0
2025-03-02T19:21:06.471748,18,241,119,0,0
2025-03-02T19:21:06.493811,18,241,120,0,0
2025-03-02T19:21:06.644026,19,241,119,0,0
2025-03-02T19:21:06.651637,18,242,118,0,0
2025-03-02T19:21:06.658447,16,242,118,0,0
2025-03-02T19:21:06.665562,16,242,118,0,0
2025-03-02T19:21:06.672328,17,241,118,0,0
2025-03-02T19:21:06.682075,17,242,117,0,0
2025-03-02T19:21:06.700389,17,242,119,0,0
2025-03-02T19:21:06.711129,17,242,119,0,0
2025-03-02T19:21:06.718204,17,242,119,0,0
2025-03-02T19:21:06.726776,17,241,119,0,0
2025-03-02T19:21:06.734010,17,242,119,0,0
2025-03-02T19:21:06.753058,17,243,118,0,0
2025-03-02T19:21:06.780703,93,113,8,0,0
2025-03-02T19:21:06.796721,12,233,121,0,0
2025-03-02T19:21:06.819304,42,235,122,0,0
2025-03-02T19:21:06.841074,8,228,118,0,0
2025-03-02T19:21:06.863092,-13,241,115,0,0
2025-03-02T19:21:06.886486,32,224,98,0,0
2025-03-02T19:21:06.911065,21,243,115,0,0
2025-03-02T19:21:06.929067,8,239,119,0,0
2025-03-02T19:21:06.951260,12,238,119,0,0
2025-03-02T19:21:06.972814,22,244,118,0,0
2025-03-02T19:21:06.997795,10,239,118,0,0
2025-03-02T19:21:07.016885,18,242,118,0,0
2025-03-02T19:21:07.038960,20,242,116,0,0
2025-03-02T19:21:07.061160,14,242,118,0,0
2025-03-02T19:21:07.193793,18,242,118,0,0
2025-03-02T19:21:07.204481,18,242,118,1,0
2025-03-02T19:21:07.225564,16,243,118,0,0
2025-03-02T19:21:07.248084,17,242,118,0,0
2025-03-02T19:21:07.270289,17,242,117,0,0
2025-03-02T19:21:07.293205,17,242,119,0,0
2025-03-02T19:21:07.314055,17,242,118,0,0
2025-03-02T19:21:07.335952,17,243,118,0,0
2025-03-02T19:21:07.358216,17,242,118,0,0
2025-03-02T19:21:07.380420,17,242,117,0,0
2025-03-02T19:21:07.401292,17,243,118,0,0
2025-03-02T19:21:07.428179,17,242,119,0,0
2025-03-02T19:21:07.447561,18,242,118,0,0
2025-03-02T19:21:07.470480,16,243,117,0,0
2025-03-02T19:21:07.489256,17,242,117,0,0
2025-03-02T19:21:07.512246,16,243,118,0,0
2025-03-02T19:21:07.533600,16,243,120,0,0
2025-03-02T19:21:07.556080,17,242,118,0,0
2025-03-02T19:21:07.578032,18,241,118,0,0
2025-03-02T19:21:07.599737,17,242,119,0,0
2025-03-02T19:21:07.736005,17,242,118,0,0
2025-03-02T19:21:07.743013,17,242,118,0,0
2025-03-02T19:21:07.754099,17,243,119,0,0
2025-03-02T19:21:07.760687,18,242,118,0,0
2025-03-02T19:21:07.767582,18,242,118,0,0
2025-03-02T19:21:07.776378,18,242,119,0,0
2025-03-02T19:21:07.782875,17,241,119,0,0
2025-03-02T19:21:07.790933,18,243,118,0,0
2025-03-02T19:21:07.797468,17,243,120,0,0
2025-03-02T19:21:07.819934,18,242,117,0,0
2025-03-02T19:21:07.839215,18,241,117,0,0
2025-03-02T19:21:07.861673,18,241,118,0,0
2025-03-02T19:21:07.882890,17,242,120,0,0
2025-03-02T19:21:07.905282,17,241,118,0,0
2025-03-02T19:21:07.926696,18,242,119,0,0
2025-03-02T19:21:07.948854,16,242,118,0,0
2025-03-02T19:21:07.971822,162,353,162,0,0
2025-03-02T19:21:07.992215,-22,204,116,0,0
2025-03-02T19:21:08.015265,39,221,113,0,0
2025-03-02T19:21:08.036713,29,234,114,0,0
2025-03-02T19:21:08.060219,5,242,122,0,0
2025-03-02T19:21:08.082545,7,250,121,0,0
2025-03-02T19:21:08.104488,27,248,117,0,0
2025-03-02T19:21:08.126377,5,241,120,0,0
2025-03-02T19:21:08.147301,17,243,119,0,0
2025-03-02T19:21:08.289766,25,241,118,0,0
2025-03-02T19:21:08.297699,13,241,120,0,0
2025-03-02T19:21:08.304971,16,241,119,0,0
2025-03-02T19:21:08.312465,21,242,116,0,0
2025-03-02T19:21:08.321004,14,240,119,0,0
2025-03-02T19:21:08.336838,18,243,118,0,0
2025-03-02T19:21:08.397696,16,243,120,1,0
2025-03-02T19:21:08.422521,16,242,119,0,0
2025-03-02T19:21:08.443401,18,241,119,0,0
2025-03-02T19:21:08.465423,18,242,119,0,0
2025-03-02T19:21:08.486796,18,241,118,0,0
2025-03-02T19:21:08.507767,17,241,118,0,0
2025-03-02T19:21:08.530129,15,241,119,0,0
2025-03-02T19:21:08.553361,17,242,117,0,0
2025-03-02T19:21:08.575301,16,243,120,0,0
2025-03-02T19:21:08.597482,18,242,120,0,0
2025-03-02T19:21:08.619089,17,241,119,0,0
2025-03-02T19:21:08.640086,18,242,118,0,0
2025-03-02T19:21:08.662522,17,242,119,0,0
2025-03-02T19:21:08.685195,17,242,118,0,0
2025-03-02T19:21:08.706227,17,242,119,0,0
2025-03-02T19:21:08.845439,17,242,118,0,0
2025-03-02T19:21:08.852723,17,242,119,0,0
2025-03-02T19:21:08.860080,17,242,118,0,0
2025-03-02T19:21:08.867226,16,242,120,0,0
2025-03-02T19:21:08.873667,17,241,118,0,0
2025-03-02T19:21:08.881253,17,243,119,0,0
2025-03-02T19:21:08.888135,17,242,119,0,0
2025-03-02T19:21:08.896193,17,242,119,0,0
2025-03-02T19:21:08.902903,17,242,119,0,0
2025-03-02T19:21:08.922348,17,242,119,0,0
2025-03-02T19:21:08.943549,18,241,120,0,0
2025-03-02T19:21:08.965729,17,243,119,0,0
2025-03-02T19:21:08.988283,18,242,118,0,0
2025-03-02T19:21:09.010265,16,242,118,0,0
2025-03-02T19:21:09.032135,17,241,119,0,0
2025-03-02T19:21:09.054264,16,243,117,0,0
2025-03-02T19:21:09.076055,18,241,119,0,0
2025-03-02T19:21:09.099174,17,241,120,0,0
2025-03-02T19:21:09.120076,284,281,219,0,0
2025-03-02T19:21:09.141251,-66,194,108,0,0
2025-03-02T19:21:09.164721,32,224,111,0,0
2025-03-02T19:21:09.186211,26,236,117,0,0
2025-03-02T19:21:09.208997,1,248,122,0,0
2025-03-02T19:21:09.428721,15,287,89,1,1
2025-03-02T19:21:09.450468,16,242,116,0,0
2025-03-02T19:21:09.473718,18,242,116,0,0
2025-03-02T19:21:09.495742,18,242,117,0,0
2025-03-02T19:21:09.519289,15,243,118,0,0
2025-03-02T19:21:09.539085,17,242,118,0,0
2025-03-02T19:21:09.563951,18,243,116,0,0
2025-03-02T19:21:09.583478,17,242,118,0,0
2025-03-02T19:21:09.604717,17,242,117,0,0
2025-03-02T19:21:09.627079,17,241,118,0,0
2025-03-02T19:21:09.649143,17,242,117,0,0
2025-03-02T19:21:09.671984,17,242,117,0,0
2025-03-02T19:21:09.695991,16,243,119,0,0
2025-03-02T19:21:09.715188,17,242,119,0,0
2025-03-02T19:21:09.736722,17,242,117,0,0
2025-03-02T19:21:09.758760,17,243,119,0,0
2025-03-02T19:21:09.781023,17,241,119,0,0
2025-03-02T19:21:09.803023,17,242,118,0,0
2025-03-02T19:21:09.948867,17,242,119,0,0
2025-03-02T19:21:09.958470,18,242,119,0,0
2025-03-02T19:21:09.965007,17,241,119,0,0
2025-03-02T19:21:09.973399,17,242,118,0,0
2025-03-02T19:21:09.985438,17,242,119,0,0
2025-03-02T19:21:09.993131,17,242,118,0,0
2025-03-02T19:21:10.000523,17,243,118,0,0
2025-03-02T19:21:10.007696,17,242,118,0,0
2025-03-02T19:21:10.014948,17,242,119,0,0
2025-03-02T19:21:10.021976,17,241,117,0,0
2025-03-02T19:21:10.040094,17,242,118,0,0
2025-03-02T19:21:10.062553,18,242,118,0,0
2025-03-02T19:21:10.084072,18,241,119,0,0
2025-03-02T19:21:10.105608,15,242,117,0,0
2025-03-02T19:21:10.127738,18,242,117,0,0
2025-03-02T19:21:11.158959,18,242,118,0,0
2025-03-02T19:21:11.259190,16,242,117,0,0
2025-03-02T19:21:11.268563,17,241,118,0,0
2025-03-02T19:21:11.275015,16,242,116,0,0
2025-03-02T19:21:11.282468,18,242,118,0,0
2025-03-02T19:21:11.292642,18,242,120,0,0
2025-03-02T19:21:11.301164,142,400,129,0,0
2025-03-02T19:21:11.309989,23,368,145,0,0
2025-03-02T19:21:11.332753,28,257,117,0,0
2025-03-02T19:21:11.354122,38,244,113,0,0
2025-03-02T19:21:11.376034,3,225,120,0,0
2025-03-02T19:21:11.399043,28,245,118,0,0
2025-03-02T19:21:11.421114,24,240,117,0,0
2025-03-02T19:21:11.442079,7,237,121,0,0
2025-03-02T19:21:11.464426,20,247,118,0,0
2025-03-02T19:21:11.594379,24,244,118,0,0
2025-03-02T19:21:11.604359,12,239,120,0,0
2025-03-02T19:21:11.616922,17,242,120,0,0
2025-03-02T19:21:11.623931,19,242,118,0,0
2025-03-02T19:21:11.630962,13,241,119,0,0
2025-03-02T19:21:11.640531,19,242,118,0,0
2025-03-02T19:21:11.648189,18,243,118,0,0
2025-03-02T19:21:11.736823,15,241,120,1,0
2025-03-02T19:21:11.757716,15,242,119,0,0
2025-03-02T19:21:11.780980,17,242,119,0,0
2025-03-02T19:21:11.805473,17,243,119,0,0
2025-03-02T19:21:11.822979,17,241,120,0,0
2025-03-02T19:21:11.845295,17,243,119,0,0
2025-03-02T19:21:11.867428,19,242,120,0,0
2025-03-02T19:21:11.889625,17,241,118,0,0
2025-03-02T19:21:11.913206,17,242,119,0,0
2025-03-02T19:21:11.934807,16,243,120,0,0
2025-03-02T19:21:11.956384,17,242,118,0,0
2025-03-02T19:21:11.980290,17,241,118,0,0
2025-03-02T19:21:12.001314,18,242,120,0,0
2025-03-02T19:21:12.145574,17,241,117,0,0
2025-03-02T19:21:12.151734,17,242,119,0,0
2025-03-02T19:21:12.158431,17,242,118,0,0
2025-03-02T19:21:12.164863,17,241,118,0,0
2025-03-02T19:21:12.171336,18,241,119,0,0
2025-03-02T19:21:12.176829,17,242,119,0,0
2025-03-02T19:21:12.183244,18,242,119,0,0
2025-03-02T19:21:12.196455,18,241,118,0,0
2025-03-02T19:21:12.203382,17,242,119,0,0
2025-03-02T19:21:12.215465,17,243,118,0,0
2025-03-02T19:21:12.236142,17,241,119,0,0
2025-03-02T19:21:12.259025,16,243,118,0,0
2025-03-02T19:21:12.280489,17,242,118,0,0
2025-03-02T19:21:12.304283,18,243,118,0,0
2025-03-02T19:21:12.324090,17,242,119,0,0
2025-03-02T19:21:12.349084,17,242,119,0,0
2025-03-02T19:21:12.368477,18,242,118,0,0
2025-03-02T19:21:12.389749,18,242,119,0,0
2025-03-02T19:21:12.417743,17,243,119,0,0
2025-03-02T19:21:12.434382,17,242,120,0,0
2025-03-02T19:21:12.456474,17,243,117,0,0
2025-03-02T19:21:12.478288,17,242,119,0,0
2025-03-02T19:21:12.500102,-281,205,23,0,0
2025-03-02T19:21:12.522382,-10,237,125,0,0
2025-03-02T19:21:12.544172,-9,236,100,0,0
2025-03-02T19:21:12.566388,27,263,122,0,0
2025-03-02T19:21:12.695878,16,237,117,0,0
2025-03-02T19:21:12.702544,9,192,120,0,0
2025-03-02T19:21:12.708807,24,248,115,0,0
2025-03-02T19:21:12.716531,20,244,120,0,0
2025-03-02T19:21:12.726087,12,239,119,0,0
2025-03-02T19:21:12.733257,21,244,117,0,0
2025-03-02T19:21:12.741588,19,244,120,0,0
2025-03-02T19:21:12.751481,13,241,120,0,0
2025-03-02T19:21:12.760119,19,243,119,0,0
2025-03-02T19:21:12.781735,19,242,118,0,0
2025-03-02T19:21:12.804402,16,241,119,0,0
2025-03-02T19:21:12.931044,19,242,118,1,0
2025-03-02T19:21:12.947746,17,243,119,0,0
2025-03-02T19:21:12.969357,17,241,119,0,0
2025-03-02T19:21:12.991474,16,241,118,0,0
2025-03-02T19:21:13.013375,17,242,118,0,0
2025-03-02T19:21:13.034903,18,242,118,0,0
2025-03-02T19:21:13.057153,17,241,119,0,0
2025-03-02T19:21:13.078802,18,241,119,0,0
2025-03-02T19:21:13.101268,17,243,119,0,0
2025-03-02T19:21:13.251491,17,242,120,0,0
2025-03-02T19:21:13.258144,18,241,119,0,0
2025-03-02T19:21:13.265077,17,242,118,0,0
2025-03-02T19:21:13.273571,17,241,120,0,0
2025-03-02T19:21:13.280480,17,242,118,0,0
2025-03-02T19:21:13.287414,16,241,119,0,0
2025-03-02T19:21:13.297378,18,242,118,0,0
2025-03-02T19:21:13.305184,17,242,118,0,0
2025-03-02T19:21:13.312877,17,242,119,0,0
2025-03-02T19:21:13.320256,17,242,120,0,0
2025-03-02T19:21:13.339043,16,243,119,0,0
2025-03-02T19:21:13.360623,18,243,120,0,0
2025-03-02T19:21:13.382920,17,241,119,0,0
2025-03-02T19:21:13.404754,18,242,121,0,0
2025-03-02T19:21:13.427225,17,241,119,0,0
2025-03-02T19:21:13.449141,17,242,117,0,0
2025-03-02T19:21:13.470855,17,242,119,0,0
2025-03-02T19:21:13.493573,17,242,120,0,0
2025-03-02T19:21:13.515336,88,281,134,0,0
2025-03-02T19:21:13.536989,14,253,133,0,0
2025-03-02T19:21:13.561639,31,229,115,0,0
2025-03-02T19:21:13.581349,30,233,112,0,0
2025-03-02T19:21:13.602950,1,238,123,0,0
2025-03-02T19:21:13.624974,25,241,115,0,0
2025-03-02T19:21:13.647658,19,242,118,0,0
2025-03-02T19:21:13.669378,7,242,121,0,0
2025-03-02T19:21:13.797761,21,243,118,0,0
2025-03-02T19:21:13.805748,19,241,118,0,0
2025-03-02T19:21:13.814555,13,242,119,0,0
2025-03-02T19:21:13.823551,21,242,117,0,0
2025-03-02T19:21:13.830530,17,242,118,0,0
2025-03-02T19:21:13.845136,14,243,118,0,0
2025-03-02T19:21:13.853561,17,242,117,0,0
2025-03-02T19:21:13.861230,15,241,120,0,0
2025-03-02T19:21:13.963876,18,242,118,1,0
2025-03-02T19:21:13.986851,19,241,119,0,0
2025-03-02T19:21:14.007147,17,242,117,0,0
2025-03-02T19:21:14.029141,18,243,119,0,0
2025-03-02T19:21:14.052578,17,242,119,0,0
2025-03-02T19:21:14.074146,16,242,118,0,0
2025-03-02T19:21:14.096455,17,242,119,0,0
2025-03-02T19:21:14.118568,16,241,119,0,0
2025-03-02T19:21:14.139204,18,242,118,0,0
2025-03-02T19:21:14.161408,18,241,118,0,0
2025-03-02T19:21:14.183396,17,241,118,0,0
2025-03-02T19:21:14.205349,17,241,119,0,0
2025-03-02T19:21:14.342348,17,241,120,0,0
2025-03-02T19:21:14.350359,17,241,117,0,0
2025-03-02T19:21:14.364572,17,241,119,0,0
2025-03-02T19:21:14.382034,16,242,118,0,0
2025-03-02T19:21:14.393822,17,241,118,0,0
2025-03-02T19:21:14.401330,17,243,117,0,0
2025-03-02T19:21:14.408476,17,243,118,0,0
2025-03-02T19:21:14.418173,16,242,118,0,0
2025-03-02T19:21:14.425226,18,241,119,0,0
2025-03-02T19:21:14.433825,17,241,118,0,0
2025-03-02T19:21:14.443866,17,242,118,0,0
2025-03-02T19:21:14.468575,17,241,119,0,0
2025-03-02T19:21:14.489140,16,242,117,0,0
2025-03-02T19:21:14.509473,17,242,118,0,0
2025-03-02T19:21:14.534354,17,241,118,0,0
2025-03-02T19:21:14.554570,17,242,119,0,0
2025-03-02T19:21:14.576741,16,243,119,0,0
2025-03-02T19:21:14.597700,18,241,121,0,0
2025-03-02T19:21:14.620445,16,242,118,0,0
2025-03-02T19:21:14.641533,17,243,119,0,0
2025-03-02T19:21:14.663077,17,242,116,0,0
2025-03-02T19:21:14.693731,76,221,140,0,0
2025-03-02T19:21:14.707066,18,266,119,0,0
2025-03-02T19:21:14.728864,47,260,117,0,0
2025-03-02T19:21:14.750999,6,241,123,0,0
2025-03-02T19:21:14.901055,-15,232,119,0,0
2025-03-02T19:21:14.907989,50,211,101,0,0
2025-03-02T19:21:14.914290,31,243,113,0,0
2025-03-02T19:21:14.922707,5,243,125,0,0
2025-03-02T19:21:14.929195,3,243,121,0,0
2025-03-02T19:21:14.935553,30,246,117,0,0
2025-03-02T19:21:14.944892,20,242,117,0,0
2025-03-02T19:21:14.953183,9,241,121,0,0
2025-03-02T19:21:14.959482,21,243,119,0,0
2025-03-02T19:21:14.966792,20,240,118,0,0
2025-03-02T19:21:14.988298,11,242,119,0,0
2025-03-02T19:21:15.109601,22,242,117,1,0
2025-03-02T19:21:15.131577,18,243,118,0,0
